Thu Aug 31 03:25:01 EDT 2017     Failed      Failed
Thu Aug 31 03:30:17 EDT 2017     Failed      Failed
Thu Aug 31 03:35:01 EDT 2017     Failed      Failed
Thu Aug 31 03:40:16 EDT 2017     Failed      Failed
Thu Aug 31 03:45:17 EDT 2017     Failed      Failed
Thu Aug 31 03:50:17 EDT 2017     Failed      Failed
Thu Aug 31 03:55:17 EDT 2017     Failed      Failed
Thu Aug 31 04:00:17 EDT 2017     Failed      Failed
Thu Aug 31 04:05:16 EDT 2017     Failed      Failed
Thu Aug 31 04:10:17 EDT 2017     Failed      Failed
Thu Aug 31 04:15:17 EDT 2017     Failed      Failed
Thu Aug 31 04:20:17 EDT 2017     Failed      Failed
Thu Aug 31 04:25:04 EDT 2017     Failed      Failed
Thu Aug 31 04:30:17 EDT 2017     Failed      Failed
Thu Aug 31 04:35:17 EDT 2017     18      3333.20
Thu Aug 31 04:40:18 EDT 2017     Failed      Failed
Thu Aug 31 04:45:17 EDT 2017     Failed      Failed
Thu Aug 31 04:50:16 EDT 2017     Failed      Failed
Thu Aug 31 04:55:16 EDT 2017     Failed      Failed
Thu Aug 31 05:00:17 EDT 2017     Failed      Failed
Thu Aug 31 05:05:17 EDT 2017     Failed      Failed
Thu Aug 31 05:10:17 EDT 2017     Failed      Failed
Thu Aug 31 05:15:17 EDT 2017     Failed      Failed
Thu Aug 31 05:20:17 EDT 2017     Failed      Failed
Thu Aug 31 05:25:16 EDT 2017     Failed      Failed
Thu Aug 31 05:30:17 EDT 2017     Failed      Failed
Thu Aug 31 05:35:17 EDT 2017     Failed      Failed
Thu Aug 31 05:40:17 EDT 2017     Failed      Failed
Thu Aug 31 05:45:17 EDT 2017     Failed      Failed
Thu Aug 31 05:50:17 EDT 2017     Failed      Failed
Thu Aug 31 05:55:17 EDT 2017     Failed      Failed
Thu Aug 31 06:00:01 EDT 2017     Failed      Failed
Thu Aug 31 06:05:17 EDT 2017     Failed      Failed
Thu Aug 31 06:10:02 EDT 2017      20.71       63.90
Thu Aug 31 06:15:17 EDT 2017      20.82       63.60
Thu Aug 31 06:20:01 EDT 2017     Failed      Failed
Thu Aug 31 06:25:05 EDT 2017      20.70       63.50
Thu Aug 31 06:30:17 EDT 2017      20.59       63.50
Thu Aug 31 06:35:01 EDT 2017      20.60       63.60
Thu Aug 31 06:40:16 EDT 2017      20.60       63.70
Thu Aug 31 06:45:02 EDT 2017      20.49       63.60
Thu Aug 31 06:50:17 EDT 2017     Failed      Failed
Thu Aug 31 06:55:01 EDT 2017      20.27       63.60
Thu Aug 31 07:00:17 EDT 2017      20.48       63.30
Thu Aug 31 07:05:02 EDT 2017      20.58       63.10
Thu Aug 31 07:10:17 EDT 2017      20.47       63.10
Thu Aug 31 07:15:01 EDT 2017      20.46       62.70
Thu Aug 31 07:20:17 EDT 2017      20.36       63.10
Thu Aug 31 07:25:17 EDT 2017      20.36       63.10
Thu Aug 31 07:30:17 EDT 2017      20.48       63.30
Thu Aug 31 07:35:18 EDT 2017      20.70       63.40
Thu Aug 31 07:40:17 EDT 2017     Failed      Failed
Thu Aug 31 07:45:17 EDT 2017     Failed      Failed
Thu Aug 31 07:50:17 EDT 2017     Failed      Failed
Thu Aug 31 07:55:18 EDT 2017      20.48       63.20
Thu Aug 31 08:00:16 EDT 2017     Failed      Failed
Thu Aug 31 08:05:17 EDT 2017      20.37       63.40
Thu Aug 31 08:10:16 EDT 2017      20.48       63.40
Thu Aug 31 08:15:17 EDT 2017      20.38       63.70
Thu Aug 31 08:20:17 EDT 2017     Failed      Failed
Thu Aug 31 08:25:17 EDT 2017     Failed      Failed
Thu Aug 31 08:30:17 EDT 2017     Failed      Failed
Thu Aug 31 08:35:18 EDT 2017     Failed      Failed
Thu Aug 31 08:40:17 EDT 2017     Failed      Failed
Thu Aug 31 08:45:17 EDT 2017     Failed      Failed
Thu Aug 31 08:50:17 EDT 2017     Failed      Failed
Thu Aug 31 08:55:17 EDT 2017     Failed      Failed
Thu Aug 31 09:00:16 EDT 2017     Failed      Failed
Thu Aug 31 09:05:17 EDT 2017      20.03       63.00
Thu Aug 31 09:10:16 EDT 2017      20.13       62.70
Thu Aug 31 09:15:18 EDT 2017     Failed      Failed
Thu Aug 31 09:20:17 EDT 2017      19.93       63.20
Thu Aug 31 09:25:17 EDT 2017      19.92       63.10
Thu Aug 31 09:30:17 EDT 2017      19.87       61.00
Thu Aug 31 09:35:01 EDT 2017      19.84       60.10
Thu Aug 31 09:40:01 EDT 2017      19.56       57.50
Thu Aug 31 09:45:17 EDT 2017      19.67       57.70
Thu Aug 31 09:50:02 EDT 2017      19.55       57.40
Thu Aug 31 09:55:16 EDT 2017      19.45       57.50
Thu Aug 31 10:00:02 EDT 2017      19.33       57.40
Thu Aug 31 10:05:17 EDT 2017      19.11       57.40
Thu Aug 31 10:10:02 EDT 2017      19.23       57.60
Thu Aug 31 10:15:17 EDT 2017      19.22       57.30
Thu Aug 31 10:20:01 EDT 2017      19.33       57.30
Thu Aug 31 10:25:17 EDT 2017     Failed      Failed
Thu Aug 31 10:30:01 EDT 2017      19.05       54.90
Thu Aug 31 10:35:03 EDT 2017      19.07       55.80
Thu Aug 31 10:40:17 EDT 2017      19.17       55.20
Thu Aug 31 10:45:02 EDT 2017      19.04       54.70
Thu Aug 31 10:50:16 EDT 2017      19.05       55.00
Thu Aug 31 10:55:01 EDT 2017      19.06       55.40
Thu Aug 31 11:00:17 EDT 2017      19.05       55.00
Thu Aug 31 11:05:17 EDT 2017     Failed      Failed
Thu Aug 31 11:10:17 EDT 2017     Failed      Failed
Thu Aug 31 11:15:17 EDT 2017      18.91       53.90
Thu Aug 31 11:20:16 EDT 2017      19.05       54.90
Thu Aug 31 11:25:17 EDT 2017      19.06       55.20
Thu Aug 31 11:30:17 EDT 2017      19.05       54.90
Thu Aug 31 11:35:17 EDT 2017      18.94       54.80
Thu Aug 31 11:40:17 EDT 2017     Failed      Failed
Thu Aug 31 11:45:17 EDT 2017      19.16       54.90
Thu Aug 31 11:50:17 EDT 2017      19.03       54.10
Thu Aug 31 11:55:16 EDT 2017      19.03       54.00
Thu Aug 31 12:00:17 EDT 2017      19.03       54.10
Thu Aug 31 12:05:17 EDT 2017      19.23       53.40
Thu Aug 31 12:10:17 EDT 2017      19.33       53.10
Thu Aug 31 12:15:17 EDT 2017      19.22       52.90
Thu Aug 31 12:20:17 EDT 2017      19.34       53.50
Thu Aug 31 12:25:17 EDT 2017      19.32       52.50
Thu Aug 31 12:30:17 EDT 2017      19.43       52.50
Thu Aug 31 12:35:08 EDT 2017      19.40       51.60
Thu Aug 31 12:40:16 EDT 2017      19.53       52.10
Thu Aug 31 12:45:17 EDT 2017      19.52       51.90
Thu Aug 31 12:50:17 EDT 2017     Failed      Failed
Thu Aug 31 12:55:17 EDT 2017     Failed      Failed
Thu Aug 31 13:00:17 EDT 2017     Failed      Failed
Thu Aug 31 13:05:16 EDT 2017     Failed      Failed
Thu Aug 31 13:10:01 EDT 2017     Failed      Failed
Thu Aug 31 13:15:02 EDT 2017     Failed      Failed
Thu Aug 31 13:20:16 EDT 2017     Failed      Failed
Thu Aug 31 13:25:01 EDT 2017     Failed      Failed
Thu Aug 31 13:30:17 EDT 2017     Failed      Failed
Thu Aug 31 13:35:01 EDT 2017     Failed      Failed
Thu Aug 31 13:40:16 EDT 2017     Failed      Failed
Thu Aug 31 13:45:02 EDT 2017     Failed      Failed
Thu Aug 31 13:50:17 EDT 2017     Failed      Failed
Thu Aug 31 13:55:01 EDT 2017     Failed      Failed
Thu Aug 31 14:00:17 EDT 2017     Failed      Failed
Thu Aug 31 14:05:01 EDT 2017     Failed      Failed
Thu Aug 31 14:10:17 EDT 2017     Failed      Failed
Thu Aug 31 14:15:01 EDT 2017     Failed      Failed
Thu Aug 31 14:20:17 EDT 2017     Failed      Failed
Thu Aug 31 14:25:02 EDT 2017     Failed      Failed
Thu Aug 31 14:30:17 EDT 2017     Failed      Failed
Thu Aug 31 14:35:17 EDT 2017     Failed      Failed
Thu Aug 31 14:40:17 EDT 2017     Failed      Failed
Thu Aug 31 14:45:17 EDT 2017     Failed      Failed
Thu Aug 31 14:50:16 EDT 2017     Failed      Failed
Thu Aug 31 14:55:16 EDT 2017     Failed      Failed
Thu Aug 31 15:00:17 EDT 2017     Failed      Failed
Thu Aug 31 15:05:17 EDT 2017     Failed      Failed
Thu Aug 31 15:10:17 EDT 2017     Failed      Failed
Thu Aug 31 15:15:05 EDT 2017     Failed      Failed
Thu Aug 31 15:20:17 EDT 2017     Failed      Failed
Thu Aug 31 15:25:16 EDT 2017     Failed      Failed
Thu Aug 31 15:30:17 EDT 2017      19.97       48.10
Thu Aug 31 15:35:17 EDT 2017     Failed      Failed
Thu Aug 31 15:40:17 EDT 2017     Failed      Failed
Thu Aug 31 15:45:17 EDT 2017     Failed      Failed
Thu Aug 31 15:50:17 EDT 2017     Failed      Failed
Thu Aug 31 15:55:17 EDT 2017     Failed      Failed
Thu Aug 31 16:00:16 EDT 2017     Failed      Failed
Thu Aug 31 16:05:17 EDT 2017     Failed      Failed
Thu Aug 31 16:10:17 EDT 2017     Failed      Failed
Thu Aug 31 16:15:17 EDT 2017     Failed      Failed
Thu Aug 31 16:20:17 EDT 2017     Failed      Failed
Thu Aug 31 16:25:17 EDT 2017     Failed      Failed
Thu Aug 31 16:30:16 EDT 2017     Failed      Failed
Thu Aug 31 16:35:17 EDT 2017     Failed      Failed
Thu Aug 31 16:40:16 EDT 2017     Failed      Failed
Thu Aug 31 16:50:02 EDT 2017     Failed      Failed
Thu Aug 31 16:55:02 EDT 2017     Failed      Failed
Thu Aug 31 17:00:17 EDT 2017     Failed      Failed
Thu Aug 31 17:05:01 EDT 2017     Failed      Failed
Thu Aug 31 17:10:17 EDT 2017     Failed      Failed
Thu Aug 31 17:15:01 EDT 2017     Failed      Failed
